,title,publish_time,journal,url,abstract,doi,cord_uid,words
29355,Companion diagnostics: emerging strategies and issues in pharmaceutical development.,2012,Expert review of molecular diagnostics,https://doi.org/10.1586/erm.12.49; https://www.ncbi.nlm.nih.gov/pubmed/22845476/,"This article summarizes the broad messages from pharmaceutical and diagnostic companies on the collaborations required to support companion diagnostics. Since the groundbreaking herceptin HER2 diagnostic model in 1998, it has taken until 2011 for the US FDA to issue a draft guidance document, which was then immediately followed with approvals for two new drugs and their companion diagnostics. This conference summarized the current state of thinking in new projects and innovative technologies in pharmaceutical and diagnostic codevelopment. Attitudes are slowly changing and collaborations are rapidly ensuing, although the alignment between pharmaceutical and diagnostic understanding of value, timelines, outcomes and impact is difficult and remains a contentious area. The value of this conference has been to address these issues.",10.1586/erm.12.49,mwzhy7lb,"['This', 'article', 'summarizes', 'the', 'broad', 'messages', 'from', 'pharmaceutical', 'and', 'diagnostic', 'companies', 'on', 'the', 'collaborations', 'required', 'to', 'support', 'companion', 'diagnostics', 'Since', 'the', 'groundbreaking', 'herceptin', 'HER2', 'diagnostic', 'model', 'in', '1998', 'it', 'has', 'taken', 'until', '2011', 'for', 'the', 'US', 'FDA', 'to', 'issue', 'a', 'draft', 'guidance', 'document', 'which', 'was', 'then', 'immediately', 'followed', 'with', 'approvals', 'for', 'two', 'new', 'drugs', 'and', 'their', 'companion', 'diagnostics', 'This', 'conference', 'summarized', 'the', 'current', 'state', 'of', 'thinking', 'in', 'new', 'projects', 'and', 'innovative', 'technologies', 'in', 'pharmaceutical', 'and', 'diagnostic', 'codevelopment', 'Attitudes', 'are', 'slowly', 'changing', 'and', 'collaborations', 'are', 'rapidly', 'ensuing', 'although', 'the', 'alignment', 'between', 'pharmaceutical', 'and', 'diagnostic', 'understanding', 'of', 'value', 'timelines', 'outcomes', 'and', 'impact', 'is', 'difficult', 'and', 'remains', 'a', 'contentious', 'area', 'The', 'value', 'of', 'this', 'conference', 'has', 'been', 'to', 'address', 'these', 'issues', '']"
30780,Comparison of Four Molecular In Vitro Diagnostic Assays for the Detection of SARS-CoV-2 in Nasopharyngeal Specimens.,2020-04-27,Journal of clinical microbiology,https://doi.org/10.1128/jcm.00743-20; https://www.ncbi.nlm.nih.gov/pubmed/32341143/,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the novel human coronavirus that causes coronavirus disease 2019 (COVID-19), was first discovered in December 2019 as the cause of an outbreak of pneumonia in the city of Wuhan, Hubei province, China. The clinical presentation of COVID-19 is fairly non-specific, and symptoms overlap with other seasonal respiratory infections concurrently circulating in the population. Furthermore, it is estimated that up to 80% of infected individuals experience mild symptoms or are asymptomatic, confounding efforts to reliably diagnose COVID-19 empirically. To support infection control measures, there is an urgent need for rapid and accurate molecular diagnostics to identify COVID-19 positive patients. In the present study, we have evaluated the analytical sensitivity and clinical performance of four SARS-CoV-2 molecular diagnostic assays granted Emergency Use Authorization by the FDA using nasopharyngeal swabs from symptomatic patients: the New York SARS-CoV-2 Real-time Reverse Transcriptase (RT)-PCR Diagnostic Panel (Modified CDC), the Simplexa COVID-19 Direct (Diasorin Molecular), GenMark ePlex SARS-CoV-2 assay (GenMark) and the Hologic Panther Fusion® SARS-CoV-2 assay (Hologic). This information is crucial for both laboratories and clinical teams, as decisions on which testing platform to implement are made.",10.1128/jcm.00743-20,b0qtzzac,"['Severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', '2', 'SARS', 'CoV', '2', 'the', 'novel', 'human', 'coronavirus', 'that', 'causes', 'coronavirus', 'disease', '2019', 'COVID', '19', 'was', 'first', 'discovered', 'in', 'December', '2019', 'as', 'the', 'cause', 'of', 'an', 'outbreak', 'of', 'pneumonia', 'in', 'the', 'city', 'of', 'Wuhan', 'Hubei', 'province', 'China', 'The', 'clinical', 'presentation', 'of', 'COVID', '19', 'is', 'fairly', 'non', 'specific', 'and', 'symptoms', 'overlap', 'with', 'other', 'seasonal', 'respiratory', 'infections', 'concurrently', 'circulating', 'in', 'the', 'population', 'Furthermore', 'it', 'is', 'estimated', 'that', 'up', 'to', '80', 'of', 'infected', 'individuals', 'experience', 'mild', 'symptoms', 'or', 'are', 'asymptomatic', 'confounding', 'efforts', 'to', 'reliably', 'diagnose', 'COVID', '19', 'empirically', 'To', 'support', 'infection', 'control', 'measures', 'there', 'is', 'an', 'urgent', 'need', 'for', 'rapid', 'and', 'accurate', 'molecular', 'diagnostics', 'to', 'identify', 'COVID', '19', 'positive', 'patients', 'In', 'the', 'present', 'study', 'we', 'have', 'evaluated', 'the', 'analytical', 'sensitivity', 'and', 'clinical', 'performance', 'of', 'four', 'SARS', 'CoV', '2', 'molecular', 'diagnostic', 'assays', 'granted', 'Emergency', 'Use', 'Authorization', 'by', 'the', 'FDA', 'using', 'nasopharyngeal', 'swabs', 'from', 'symptomatic', 'patients', 'the', 'New', 'York', 'SARS', 'CoV', '2', 'Real', 'time', 'Reverse', 'Transcriptase', 'RT', 'PCR', 'Diagnostic', 'Panel', 'Modified', 'CDC', 'the', 'Simplexa', 'COVID', '19', 'Direct', 'Diasorin', 'Molecular', 'GenMark', 'ePlex', 'SARS', 'CoV', '2', 'assay', 'GenMark', 'and', 'the', 'Hologic', 'Panther', 'Fusion', 'SARS', 'CoV', '2', 'assay', 'Hologic', 'This', 'information', 'is', 'crucial', 'for', 'both', 'laboratories', 'and', 'clinical', 'teams', 'as', 'decisions', 'on', 'which', 'testing', 'platform', 'to', 'implement', 'are', 'made', '']"
39729,United States FDA's emergency use authorization of Ebola virus diagnostics: current impact and lessons for the future.,2015,Expert review of molecular diagnostics,https://doi.org/10.1586/14737159.2015.1077117; https://www.ncbi.nlm.nih.gov/pubmed/26394699/,"The Ebola outbreak that took hold in West Africa in 2014 outran the epidemic response capacity of many organizations. Five months after the epidemic was first declared, there were still only two laboratories in West Africa with the capacity to confirm Ebola virus infection. In the summer of 2014, before the first case of imported Ebola occurred in the USA, the US FDA announced it would issue Emergency Use Authorizations for Ebola virus in vitro diagnostics to speed their availability. Between October 2014 and March 2015, the FDA issued Emergency Use Authorizations for nine diagnostic products. The actions of the FDA not only allowed nationwide deployment of Ebola virus testing capacity in the USA but also established an attractive regulatory goalpost for companies developing assays for use in West Africa. Here, we comment on the diagnostic assays for which the FDA has issued emergency authorizations and their fitness for purpose.",10.1586/14737159.2015.1077117,qb4zizor,"['The', 'Ebola', 'outbreak', 'that', 'took', 'hold', 'in', 'West', 'Africa', 'in', '2014', 'outran', 'the', 'epidemic', 'response', 'capacity', 'of', 'many', 'organizations', 'Five', 'months', 'after', 'the', 'epidemic', 'was', 'first', 'declared', 'there', 'were', 'still', 'only', 'two', 'laboratories', 'in', 'West', 'Africa', 'with', 'the', 'capacity', 'to', 'confirm', 'Ebola', 'virus', 'infection', 'In', 'the', 'summer', 'of', '2014', 'before', 'the', 'first', 'case', 'of', 'imported', 'Ebola', 'occurred', 'in', 'the', 'USA', 'the', 'US', 'FDA', 'announced', 'it', 'would', 'issue', 'Emergency', 'Use', 'Authorizations', 'for', 'Ebola', 'virus', 'in', 'vitro', 'diagnostics', 'to', 'speed', 'their', 'availability', 'Between', 'October', '2014', 'and', 'March', '2015', 'the', 'FDA', 'issued', 'Emergency', 'Use', 'Authorizations', 'for', 'nine', 'diagnostic', 'products', 'The', 'actions', 'of', 'the', 'FDA', 'not', 'only', 'allowed', 'nationwide', 'deployment', 'of', 'Ebola', 'virus', 'testing', 'capacity', 'in', 'the', 'USA', 'but', 'also', 'established', 'an', 'attractive', 'regulatory', 'goalpost', 'for', 'companies', 'developing', 'assays', 'for', 'use', 'in', 'West', 'Africa', 'Here', 'we', 'comment', 'on', 'the', 'diagnostic', 'assays', 'for', 'which', 'the', 'FDA', 'has', 'issued', 'emergency', 'authorizations', 'and', 'their', 'fitness', 'for', 'purpose', '']"
44398,Syndromic Panel-Based Testing in Clinical Microbiology.,2018,Clinical microbiology reviews,https://doi.org/10.1128/cmr.00024-17; https://www.ncbi.nlm.nih.gov/pubmed/29142077/,"The recent development of commercial panel-based molecular diagnostics for the rapid detection of pathogens in positive blood culture bottles, respiratory specimens, stool, and cerebrospinal fluid has resulted in a paradigm shift in clinical microbiology and clinical practice. This review focuses on U.S. Food and Drug Administration (FDA)-approved/cleared multiplex molecular panels with more than five targets designed to assist in the diagnosis of bloodstream, respiratory tract, gastrointestinal, or central nervous system infections. While these panel-based assays have the clear advantages of a rapid turnaround time and the detection of a large number of microorganisms and promise to improve health care, they present certain challenges, including cost and the definition of ideal test utilization strategies (i.e., optimal ordering) and test interpretation.",10.1128/cmr.00024-17,gsprsbug,"['The', 'recent', 'development', 'of', 'commercial', 'panel', 'based', 'molecular', 'diagnostics', 'for', 'the', 'rapid', 'detection', 'of', 'pathogens', 'in', 'positive', 'blood', 'culture', 'bottles', 'respiratory', 'specimens', 'stool', 'and', 'cerebrospinal', 'fluid', 'has', 'resulted', 'in', 'a', 'paradigm', 'shift', 'in', 'clinical', 'microbiology', 'and', 'clinical', 'practice', 'This', 'review', 'focuses', 'on', 'U', 'S', 'Food', 'and', 'Drug', 'Administration', 'FDA', 'approved', 'cleared', 'multiplex', 'molecular', 'panels', 'with', 'more', 'than', 'five', 'targets', 'designed', 'to', 'assist', 'in', 'the', 'diagnosis', 'of', 'bloodstream', 'respiratory', 'tract', 'gastrointestinal', 'or', 'central', 'nervous', 'system', 'infections', 'While', 'these', 'panel', 'based', 'assays', 'have', 'the', 'clear', 'advantages', 'of', 'a', 'rapid', 'turnaround', 'time', 'and', 'the', 'detection', 'of', 'a', 'large', 'number', 'of', 'microorganisms', 'and', 'promise', 'to', 'improve', 'health', 'care', 'they', 'present', 'certain', 'challenges', 'including', 'cost', 'and', 'the', 'definition', 'of', 'ideal', 'test', 'utilization', 'strategies', 'i', 'e', 'optimal', 'ordering', 'and', 'test', 'interpretation', '']"
47874,"Comparison of Abbott ID Now, Diasorin Simplexa, and CDC FDA EUA methods for the detection of SARS-CoV-2 from nasopharyngeal and nasal swabs from individuals diagnosed with COVID-19.",2020-04-17,Journal of clinical microbiology,https://doi.org/10.1128/jcm.00760-20; https://www.ncbi.nlm.nih.gov/pubmed/32303564/,"Dozens of in vitro diagnostics (IVDs) have received emergency use authorization (EUA) from the U.S. Food & Drug Administration (FDA) for the detection of SARS-CoV-2, but little has been studied to determine how well these assays perform using clinical specimens.….",10.1128/jcm.00760-20,m52m9f18,"['Dozens', 'of', 'in', 'vitro', 'diagnostics', 'IVDs', 'have', 'received', 'emergency', 'use', 'authorization', 'EUA', 'from', 'the', 'U', 'S', 'Food', 'Drug', 'Administration', 'FDA', 'for', 'the', 'detection', 'of', 'SARS', 'CoV', '2', 'but', 'little', 'has', 'been', 'studied', 'to', 'determine', 'how', 'well', 'these', 'assays', 'perform', 'using', 'clinical', 'specimens', '']"
53645,Comparison of the Xpert Flu/RSV XC and Xpress Flu/RSV Assays.,2018,Journal of clinical microbiology,https://doi.org/10.1128/jcm.00278-18; https://www.ncbi.nlm.nih.gov/pubmed/29769281/,"Molecular diagnostics for influenza and respiratory syncytial virus (RSV) have become commonplace, and various tests and systems have been cleared by the FDA for use in the United States. We performed a retrospective study to compare the Cepheid Xpress Flu/RSV assay with the Xpert Flu/RSV XC assay, using laboratory-developed tests (LDTs) as the reference method. The Xpress assay was 100% accurate compared to LDTs, whereas the Xpert Flu/RSV XC assay was 96.0% accurate. The Xpress test was determined to be faster and more sensitive than the XC assay.",10.1128/jcm.00278-18,nlvwlk4d,"['Molecular', 'diagnostics', 'for', 'influenza', 'and', 'respiratory', 'syncytial', 'virus', 'RSV', 'have', 'become', 'commonplace', 'and', 'various', 'tests', 'and', 'systems', 'have', 'been', 'cleared', 'by', 'the', 'FDA', 'for', 'use', 'in', 'the', 'United', 'States', 'We', 'performed', 'a', 'retrospective', 'study', 'to', 'compare', 'the', 'Cepheid', 'Xpress', 'Flu', 'RSV', 'assay', 'with', 'the', 'Xpert', 'Flu', 'RSV', 'XC', 'assay', 'using', 'laboratory', 'developed', 'tests', 'LDTs', 'as', 'the', 'reference', 'method', 'The', 'Xpress', 'assay', 'was', '100', 'accurate', 'compared', 'to', 'LDTs', 'whereas', 'the', 'Xpert', 'Flu', 'RSV', 'XC', 'assay', 'was', '96', '0', 'accurate', 'The', 'Xpress', 'test', 'was', 'determined', 'to', 'be', 'faster', 'and', 'more', 'sensitive', 'than', 'the', 'XC', 'assay', '']"
76045,Clinical assessment and validation of a rapid and sensitive SARS-CoV-2 test using reverse-transcription loop-mediated isothermal amplification,2020-05-18,,http://medrxiv.org/cgi/content/short/2020.05.12.20095638v1?rss=1,"Amid the enduring COVID-19 pandemic, there is an urgent need for expanded access to rapid and sensitive SARS-CoV-2 testing worldwide. Here we present a simple clinical workflow that uses a sensitive and highly specific colorimetric reverse-transcription loop-mediated isothermal amplification (RT-LAMP) to detect SARS-CoV-2 and takes forty minutes from sample collection to result. This test requires no specialized equipment and costs a few dollars per sample. Nasopharyngeal samples collected in saline were added either directly (unprocessed) to RT-LAMP reactions or first inactivated by a combined chemical and heat treatment step to inhibit RNases and lyse virions and human cells. The specimens were then amplified with two SARS-CoV-2-specific primer sets and an internal specimen control; the resulting color change was visually interpreted. While direct addition of unprocessed specimens to RT-LAMP reactions could reliably detect samples with abundant SARS-CoV-2, the assay sensitivity markedly increased after the addition of an inactivation step. In 62 clinical samples with a wide range of SARS-CoV-2 nucleic acid concentrations, the assay had 87.5% sensitivity and 100% specificity with a limit of detection at least 25 copies/L, making it an ideal test to rule in infection. To increase sensitivity, samples that tested negative for SARS-CoV-2 by direct sample addition could be reflexed to a purification step, to increase the effective per-reaction sample input volume. In 40 purified samples, the assay yielded a 90% sensitivity and 100% specificity, with a limit of detection comparable to commercially available real-time PCR-based diagnostics that have received Emergency Use Authorization (EUA) from the FDA. This test for SARS-CoV-2 can be performed in a range of settings for a fraction of the price of other available tests, with limited equipment, and without relying on over-burdened supply chains to increase overall testing capacity.",10.1101/2020.05.12.20095638,m7gzgtil,"['Amid', 'the', 'enduring', 'COVID', '19', 'pandemic', 'there', 'is', 'an', 'urgent', 'need', 'for', 'expanded', 'access', 'to', 'rapid', 'and', 'sensitive', 'SARS', 'CoV', '2', 'testing', 'worldwide', 'Here', 'we', 'present', 'a', 'simple', 'clinical', 'workflow', 'that', 'uses', 'a', 'sensitive', 'and', 'highly', 'specific', 'colorimetric', 'reverse', 'transcription', 'loop', 'mediated', 'isothermal', 'amplification', 'RT', 'LAMP', 'to', 'detect', 'SARS', 'CoV', '2', 'and', 'takes', 'forty', 'minutes', 'from', 'sample', 'collection', 'to', 'result', 'This', 'test', 'requires', 'no', 'specialized', 'equipment', 'and', 'costs', 'a', 'few', 'dollars', 'per', 'sample', 'Nasopharyngeal', 'samples', 'collected', 'in', 'saline', 'were', 'added', 'either', 'directly', 'unprocessed', 'to', 'RT', 'LAMP', 'reactions', 'or', 'first', 'inactivated', 'by', 'a', 'combined', 'chemical', 'and', 'heat', 'treatment', 'step', 'to', 'inhibit', 'RNases', 'and', 'lyse', 'virions', 'and', 'human', 'cells', 'The', 'specimens', 'were', 'then', 'amplified', 'with', 'two', 'SARS', 'CoV', '2', 'specific', 'primer', 'sets', 'and', 'an', 'internal', 'specimen', 'control', 'the', 'resulting', 'color', 'change', 'was', 'visually', 'interpreted', 'While', 'direct', 'addition', 'of', 'unprocessed', 'specimens', 'to', 'RT', 'LAMP', 'reactions', 'could', 'reliably', 'detect', 'samples', 'with', 'abundant', 'SARS', 'CoV', '2', 'the', 'assay', 'sensitivity', 'markedly', 'increased', 'after', 'the', 'addition', 'of', 'an', 'inactivation', 'step', 'In', '62', 'clinical', 'samples', 'with', 'a', 'wide', 'range', 'of', 'SARS', 'CoV', '2', 'nucleic', 'acid', 'concentrations', 'the', 'assay', 'had', '87', '5', 'sensitivity', 'and', '100', 'specificity', 'with', 'a', 'limit', 'of', 'detection', 'at', 'least', '25', 'copies', 'L', 'making', 'it', 'an', 'ideal', 'test', 'to', 'rule', 'in', 'infection', 'To', 'increase', 'sensitivity', 'samples', 'that', 'tested', 'negative', 'for', 'SARS', 'CoV', '2', 'by', 'direct', 'sample', 'addition', 'could', 'be', 'reflexed', 'to', 'a', 'purification', 'step', 'to', 'increase', 'the', 'effective', 'per', 'reaction', 'sample', 'input', 'volume', 'In', '40', 'purified', 'samples', 'the', 'assay', 'yielded', 'a', '90', 'sensitivity', 'and', '100', 'specificity', 'with', 'a', 'limit', 'of', 'detection', 'comparable', 'to', 'commercially', 'available', 'real', 'time', 'PCR', 'based', 'diagnostics', 'that', 'have', 'received', 'Emergency', 'Use', 'Authorization', 'EUA', 'from', 'the', 'FDA', 'This', 'test', 'for', 'SARS', 'CoV', '2', 'can', 'be', 'performed', 'in', 'a', 'range', 'of', 'settings', 'for', 'a', 'fraction', 'of', 'the', 'price', 'of', 'other', 'available', 'tests', 'with', 'limited', 'equipment', 'and', 'without', 'relying', 'on', 'over', 'burdened', 'supply', 'chains', 'to', 'increase', 'overall', 'testing', 'capacity', '']"
78579,"Validation of a single-step, single-tube reverse transcription-loop-mediated isothermal amplification assay for rapid detection of SARS-CoV-2 RNA",2020-04-30,bioRxiv,https://doi.org/10.1101/2020.04.28.067363,"Introduction The SARS-CoV-2 pandemic of 2020 has resulted in unparalleled requirements for RNA extraction kits and enzymes required for virus detection, leading to global shortages. This has necessitated the exploration of alternative diagnostic options to alleviate supply chain issues. Aim To establish and validate a reverse transcription loop-mediated isothermal amplification (RT-LAMP) assay for the detection of SARS-CoV-2 from nasopharyngeal swabs. Methodology We used a commercial RT-LAMP mastermix from OptiGene Ltd in combination with a primer set designed to detect the CDC N1 region of the SARS-CoV-2 nucleocapsid (N) gene. A single-tube, single-step fluorescence assay was implemented whereby as little as 1 μL of universal transport medium (UTM) directly from a nasopharyngeal swab could be used as template, bypassing the requirement for RNA purification. Amplification and detection could be conducted in any thermocycler capable of holding 65°C for 30 minutes and measure fluorescence in the FAM channel at one-minute intervals. Results Assay evaluation by assessment of 157 clinical specimens previously screened by E-gene RT-qPCR revealed assay sensitivity and specificity of 87% and 100%, respectively. Results were fast, with an average time-to-positive (Tp) for 93 clinical samples of 14 minutes (SD ±7 minutes). Using dilutions of SARS-CoV-2 virus spiked into UTM, we also evaluated assay performance against FDA guidelines for implementation of emergency-use diagnostics and established a limit-of-detection of 54 Tissue Culture Infectious Dose 50 per ml (TCID50 mL−1), with satisfactory assay sensitivity and specificity. A comparison of 20 clinical specimens between four laboratories showed excellent interlaboratory concordance; performing equally well on three different, commonly used thermocyclers, pointing to the robustness of the assay. Conclusion With a simplified workflow, N1-STOP-LAMP is a powerful, scalable option for specific and rapid detection of SARS-CoV-2 and an additional resource in the diagnostic armamentarium against COVID-19. 3. Data summary The authors confirm all supporting data, code and protocols have been provided within the article or through supplementary data files.",10.1101/2020.04.28.067363,wiyvrpij,"['Introduction', 'The', 'SARS', 'CoV', '2', 'pandemic', 'of', '2020', 'has', 'resulted', 'in', 'unparalleled', 'requirements', 'for', 'RNA', 'extraction', 'kits', 'and', 'enzymes', 'required', 'for', 'virus', 'detection', 'leading', 'to', 'global', 'shortages', 'This', 'has', 'necessitated', 'the', 'exploration', 'of', 'alternative', 'diagnostic', 'options', 'to', 'alleviate', 'supply', 'chain', 'issues', 'Aim', 'To', 'establish', 'and', 'validate', 'a', 'reverse', 'transcription', 'loop', 'mediated', 'isothermal', 'amplification', 'RT', 'LAMP', 'assay', 'for', 'the', 'detection', 'of', 'SARS', 'CoV', '2', 'from', 'nasopharyngeal', 'swabs', 'Methodology', 'We', 'used', 'a', 'commercial', 'RT', 'LAMP', 'mastermix', 'from', 'OptiGene', 'Ltd', 'in', 'combination', 'with', 'a', 'primer', 'set', 'designed', 'to', 'detect', 'the', 'CDC', 'N1', 'region', 'of', 'the', 'SARS', 'CoV', '2', 'nucleocapsid', 'N', 'gene', 'A', 'single', 'tube', 'single', 'step', 'fluorescence', 'assay', 'was', 'implemented', 'whereby', 'as', 'little', 'as', '1', 'μL', 'of', 'universal', 'transport', 'medium', 'UTM', 'directly', 'from', 'a', 'nasopharyngeal', 'swab', 'could', 'be', 'used', 'as', 'template', 'bypassing', 'the', 'requirement', 'for', 'RNA', 'purification', 'Amplification', 'and', 'detection', 'could', 'be', 'conducted', 'in', 'any', 'thermocycler', 'capable', 'of', 'holding', '65', 'C', 'for', '30', 'minutes', 'and', 'measure', 'fluorescence', 'in', 'the', 'FAM', 'channel', 'at', 'one', 'minute', 'intervals', 'Results', 'Assay', 'evaluation', 'by', 'assessment', 'of', '157', 'clinical', 'specimens', 'previously', 'screened', 'by', 'E', 'gene', 'RT', 'qPCR', 'revealed', 'assay', 'sensitivity', 'and', 'specificity', 'of', '87', 'and', '100', 'respectively', 'Results', 'were', 'fast', 'with', 'an', 'average', 'time', 'to', 'positive', 'Tp', 'for', '93', 'clinical', 'samples', 'of', '14', 'minutes', 'SD', '7', 'minutes', 'Using', 'dilutions', 'of', 'SARS', 'CoV', '2', 'virus', 'spiked', 'into', 'UTM', 'we', 'also', 'evaluated', 'assay', 'performance', 'against', 'FDA', 'guidelines', 'for', 'implementation', 'of', 'emergency', 'use', 'diagnostics', 'and', 'established', 'a', 'limit', 'of', 'detection', 'of', '54', 'Tissue', 'Culture', 'Infectious', 'Dose', '50', 'per', 'ml', 'TCID50', 'mL', '1', 'with', 'satisfactory', 'assay', 'sensitivity', 'and', 'specificity', 'A', 'comparison', 'of', '20', 'clinical', 'specimens', 'between', 'four', 'laboratories', 'showed', 'excellent', 'interlaboratory', 'concordance', 'performing', 'equally', 'well', 'on', 'three', 'different', 'commonly', 'used', 'thermocyclers', 'pointing', 'to', 'the', 'robustness', 'of', 'the', 'assay', 'Conclusion', 'With', 'a', 'simplified', 'workflow', 'N1', 'STOP', 'LAMP', 'is', 'a', 'powerful', 'scalable', 'option', 'for', 'specific', 'and', 'rapid', 'detection', 'of', 'SARS', 'CoV', '2', 'and', 'an', 'additional', 'resource', 'in', 'the', 'diagnostic', 'armamentarium', 'against', 'COVID', '19', '3', 'Data', 'summary', 'The', 'authors', 'confirm', 'all', 'supporting', 'data', 'code', 'and', 'protocols', 'have', 'been', 'provided', 'within', 'the', 'article', 'or', 'through', 'supplementary', 'data', 'files', '']"
81011,Comparison of Four Molecular In Vitro Diagnostic Assays for the Detection of SARS-CoV-2 in Nasopharyngeal Specimens,2020-04-22,,http://medrxiv.org/cgi/content/short/2020.04.17.20069864v1?rss=1,"The novel human coronavirus SARS-CoV-2 was first discovered in the city of Wuhan, Hubei province, China, causing an outbreak of pneumonia in January 2020. As of April 10, 2020, the virus has rapidly disseminated to over 200 countries and territories, causing more than 1.6 million confirmed cases of COVID-19 and 97,000 deaths worldwide. The clinical presentation of COVID-19 is fairly non-specific, and symptoms overlap with other seasonal respiratory infections concurrently circulating in the population. Further, it is estimated that up to 80% of infected individuals experience mild symptoms or are asymptomatic, confounding efforts to reliably diagnose COVID-19 empirically. To support infection control measures, there is an urgent need for rapid and accurate molecular diagnostics to identify COVID-19 positive patients. In the present study, we have evaluated the analytical sensitivity and clinical performance of four SARS-CoV-2 molecular diagnostic assays granted Emergency Use Authorization by the FDA using nasopharyngeal swabs from symptomatic patients. This information is crucial for both laboratories and clinical teams, as decisions on which testing platform to implement are made.",10.1101/2020.04.17.20069864,2bf3xzni,"['The', 'novel', 'human', 'coronavirus', 'SARS', 'CoV', '2', 'was', 'first', 'discovered', 'in', 'the', 'city', 'of', 'Wuhan', 'Hubei', 'province', 'China', 'causing', 'an', 'outbreak', 'of', 'pneumonia', 'in', 'January', '2020', 'As', 'of', 'April', '10', '2020', 'the', 'virus', 'has', 'rapidly', 'disseminated', 'to', 'over', '200', 'countries', 'and', 'territories', 'causing', 'more', 'than', '1', '6', 'million', 'confirmed', 'cases', 'of', 'COVID', '19', 'and', '97', '000', 'deaths', 'worldwide', 'The', 'clinical', 'presentation', 'of', 'COVID', '19', 'is', 'fairly', 'non', 'specific', 'and', 'symptoms', 'overlap', 'with', 'other', 'seasonal', 'respiratory', 'infections', 'concurrently', 'circulating', 'in', 'the', 'population', 'Further', 'it', 'is', 'estimated', 'that', 'up', 'to', '80', 'of', 'infected', 'individuals', 'experience', 'mild', 'symptoms', 'or', 'are', 'asymptomatic', 'confounding', 'efforts', 'to', 'reliably', 'diagnose', 'COVID', '19', 'empirically', 'To', 'support', 'infection', 'control', 'measures', 'there', 'is', 'an', 'urgent', 'need', 'for', 'rapid', 'and', 'accurate', 'molecular', 'diagnostics', 'to', 'identify', 'COVID', '19', 'positive', 'patients', 'In', 'the', 'present', 'study', 'we', 'have', 'evaluated', 'the', 'analytical', 'sensitivity', 'and', 'clinical', 'performance', 'of', 'four', 'SARS', 'CoV', '2', 'molecular', 'diagnostic', 'assays', 'granted', 'Emergency', 'Use', 'Authorization', 'by', 'the', 'FDA', 'using', 'nasopharyngeal', 'swabs', 'from', 'symptomatic', 'patients', 'This', 'information', 'is', 'crucial', 'for', 'both', 'laboratories', 'and', 'clinical', 'teams', 'as', 'decisions', 'on', 'which', 'testing', 'platform', 'to', 'implement', 'are', 'made', '']"
