,title,publish_time,journal,url,abstract,doi,cord_uid,words
138433,Comparison of Four Molecular In Vitro Diagnostic Assays for the Detection of SARS-CoV-2 in Nasopharyngeal Specimens,2020,J. clin. microbiol,,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the novel human coronavirus that causes coronavirus disease 2019 (COVID-19), was first discovered in December 2019 as the cause of an outbreak of pneumonia in the city of Wuhan, Hubei province, China. The clinical presentation of COVID-19 is fairly nonspecific, and symptoms overlap those of other seasonal respiratory infections concurrently circulating in the population. Furthermore, it is estimated that up to 80% of infected individuals experience mild symptoms or are asymptomatic, confounding efforts to reliably diagnose COVID-19 empirically. To support infection control measures, there is an urgent need for rapid and accurate molecular diagnostics to identify COVID-19-positive patients. In the present study, we evaluated the analytical sensitivity and clinical performance of the following four SARS-CoV-2 molecular diagnostic assays granted emergency use authorization by the FDA using nasopharyngeal swabs from symptomatic patients: the New York SARS-CoV-2 Real-time Reverse Transcriptase (RT)-PCR Diagnostic Panel (modified CDC) assay, the Simplexa COVID-19 Direct (Diasorin Molecular) assay, GenMark ePlex SARS-CoV-2 (GenMark) assay, and the Hologic Panther Fusion SARS-CoV-2 (Hologic) assay. This information is crucial for both laboratories and clinical teams as decisions on which testing platform to implement are made.",,mg2xl68q,"['Severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', '2', 'SARS', 'CoV', '2', 'the', 'novel', 'human', 'coronavirus', 'that', 'causes', 'coronavirus', 'disease', '2019', 'COVID', '19', 'was', 'first', 'discovered', 'in', 'December', '2019', 'as', 'the', 'cause', 'of', 'an', 'outbreak', 'of', 'pneumonia', 'in', 'the', 'city', 'of', 'Wuhan', 'Hubei', 'province', 'China', 'The', 'clinical', 'presentation', 'of', 'COVID', '19', 'is', 'fairly', 'nonspecific', 'and', 'symptoms', 'overlap', 'those', 'of', 'other', 'seasonal', 'respiratory', 'infections', 'concurrently', 'circulating', 'in', 'the', 'population', 'Furthermore', 'it', 'is', 'estimated', 'that', 'up', 'to', '80', 'of', 'infected', 'individuals', 'experience', 'mild', 'symptoms', 'or', 'are', 'asymptomatic', 'confounding', 'efforts', 'to', 'reliably', 'diagnose', 'COVID', '19', 'empirically', 'To', 'support', 'infection', 'control', 'measures', 'there', 'is', 'an', 'urgent', 'need', 'for', 'rapid', 'and', 'accurate', 'molecular', 'diagnostics', 'to', 'identify', 'COVID', '19', 'positive', 'patients', 'In', 'the', 'present', 'study', 'we', 'evaluated', 'the', 'analytical', 'sensitivity', 'and', 'clinical', 'performance', 'of', 'the', 'following', 'four', 'SARS', 'CoV', '2', 'molecular', 'diagnostic', 'assays', 'granted', 'emergency', 'use', 'authorization', 'by', 'the', 'FDA', 'using', 'nasopharyngeal', 'swabs', 'from', 'symptomatic', 'patients', 'the', 'New', 'York', 'SARS', 'CoV', '2', 'Real', 'time', 'Reverse', 'Transcriptase', 'RT', 'PCR', 'Diagnostic', 'Panel', 'modified', 'CDC', 'assay', 'the', 'Simplexa', 'COVID', '19', 'Direct', 'Diasorin', 'Molecular', 'assay', 'GenMark', 'ePlex', 'SARS', 'CoV', '2', 'GenMark', 'assay', 'and', 'the', 'Hologic', 'Panther', 'Fusion', 'SARS', 'CoV', '2', 'Hologic', 'assay', 'This', 'information', 'is', 'crucial', 'for', 'both', 'laboratories', 'and', 'clinical', 'teams', 'as', 'decisions', 'on', 'which', 'testing', 'platform', 'to', 'implement', 'are', 'made', '']"
138434,Comparison of Four Molecular In Vitro Diagnostic Assays for the Detection of SARS-CoV-2 in Nasopharyngeal Specimens,2020,J. clin. microbiol,,"Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the novel human coronavirus that causes coronavirus disease 2019 (COVID-19), was first discovered in December 2019 as the cause of an outbreak of pneumonia in the city of Wuhan, Hubei province, China. The clinical presentation of COVID-19 is fairly non-specific, and symptoms overlap with other seasonal respiratory infections concurrently circulating in the population. Furthermore, it is estimated that up to 80% of infected individuals experience mild symptoms or are asymptomatic, confounding efforts to reliably diagnose COVID-19 empirically. To support infection control measures, there is an urgent need for rapid and accurate molecular diagnostics to identify COVID-19 positive patients. In the present study, we have evaluated the analytical sensitivity and clinical performance of four SARS-CoV-2 molecular diagnostic assays granted Emergency Use Authorization by the FDA using nasopharyngeal swabs from symptomatic patients: the New York SARS-CoV-2 Real-time Reverse Transcriptase (RT)-PCR Diagnostic Panel (Modified CDC), the Simplexa COVID-19 Direct (Diasorin Molecular), GenMark ePlex SARS-CoV-2 assay (GenMark) and the Hologic Panther Fusion® SARS-CoV-2 assay (Hologic). This information is crucial for both laboratories and clinical teams, as decisions on which testing platform to implement are made.",,78yzkodj,"['Severe', 'acute', 'respiratory', 'syndrome', 'coronavirus', '2', 'SARS', 'CoV', '2', 'the', 'novel', 'human', 'coronavirus', 'that', 'causes', 'coronavirus', 'disease', '2019', 'COVID', '19', 'was', 'first', 'discovered', 'in', 'December', '2019', 'as', 'the', 'cause', 'of', 'an', 'outbreak', 'of', 'pneumonia', 'in', 'the', 'city', 'of', 'Wuhan', 'Hubei', 'province', 'China', 'The', 'clinical', 'presentation', 'of', 'COVID', '19', 'is', 'fairly', 'non', 'specific', 'and', 'symptoms', 'overlap', 'with', 'other', 'seasonal', 'respiratory', 'infections', 'concurrently', 'circulating', 'in', 'the', 'population', 'Furthermore', 'it', 'is', 'estimated', 'that', 'up', 'to', '80', 'of', 'infected', 'individuals', 'experience', 'mild', 'symptoms', 'or', 'are', 'asymptomatic', 'confounding', 'efforts', 'to', 'reliably', 'diagnose', 'COVID', '19', 'empirically', 'To', 'support', 'infection', 'control', 'measures', 'there', 'is', 'an', 'urgent', 'need', 'for', 'rapid', 'and', 'accurate', 'molecular', 'diagnostics', 'to', 'identify', 'COVID', '19', 'positive', 'patients', 'In', 'the', 'present', 'study', 'we', 'have', 'evaluated', 'the', 'analytical', 'sensitivity', 'and', 'clinical', 'performance', 'of', 'four', 'SARS', 'CoV', '2', 'molecular', 'diagnostic', 'assays', 'granted', 'Emergency', 'Use', 'Authorization', 'by', 'the', 'FDA', 'using', 'nasopharyngeal', 'swabs', 'from', 'symptomatic', 'patients', 'the', 'New', 'York', 'SARS', 'CoV', '2', 'Real', 'time', 'Reverse', 'Transcriptase', 'RT', 'PCR', 'Diagnostic', 'Panel', 'Modified', 'CDC', 'the', 'Simplexa', 'COVID', '19', 'Direct', 'Diasorin', 'Molecular', 'GenMark', 'ePlex', 'SARS', 'CoV', '2', 'assay', 'GenMark', 'and', 'the', 'Hologic', 'Panther', 'Fusion', 'SARS', 'CoV', '2', 'assay', 'Hologic', 'This', 'information', 'is', 'crucial', 'for', 'both', 'laboratories', 'and', 'clinical', 'teams', 'as', 'decisions', 'on', 'which', 'testing', 'platform', 'to', 'implement', 'are', 'made', '']"
143733,Sensitive Commercial NASBA Assay for the Detection of Respiratory Syncytial Virus in Clinical Specimen,2007-12-26,PLoS One,https://www.ncbi.nlm.nih.gov/pubmed/18159240/,"The aim of the study was to evaluate the usability of three diagnostic procedures for the detection of respiratory syncytial virus in clinical samples. Therefore, the FDA cleared CE marked NOW® RSV ELISA, the NucliSENS® EasyQ RSV A+B NASBA, and a literature based inhouse RT-PCR protocol were compared for their relative sensitivities. Thereby, NASBA turned out to be the most sensitive method with a total number of 80 RSV positive samples out of a cohort of 251 nasopharyngeal washings from patients suffering from clinical symptoms, followed by the inhouse RT-PCR (62/251) and ELISA (52/251). Thus, NASBA may serve as a rapid and highly sensitive alternative for RSV diagnostics.",10.1371/journal.pone.0001357,3xab3yxc,"['The', 'aim', 'of', 'the', 'study', 'was', 'to', 'evaluate', 'the', 'usability', 'of', 'three', 'diagnostic', 'procedures', 'for', 'the', 'detection', 'of', 'respiratory', 'syncytial', 'virus', 'in', 'clinical', 'samples', 'Therefore', 'the', 'FDA', 'cleared', 'CE', 'marked', 'NOW', 'RSV', 'ELISA', 'the', 'NucliSENS', 'EasyQ', 'RSV', 'A', 'B', 'NASBA', 'and', 'a', 'literature', 'based', 'inhouse', 'RT', 'PCR', 'protocol', 'were', 'compared', 'for', 'their', 'relative', 'sensitivities', 'Thereby', 'NASBA', 'turned', 'out', 'to', 'be', 'the', 'most', 'sensitive', 'method', 'with', 'a', 'total', 'number', 'of', '80', 'RSV', 'positive', 'samples', 'out', 'of', 'a', 'cohort', 'of', '251', 'nasopharyngeal', 'washings', 'from', 'patients', 'suffering', 'from', 'clinical', 'symptoms', 'followed', 'by', 'the', 'inhouse', 'RT', 'PCR', '62', '251', 'and', 'ELISA', '52', '251', 'Thus', 'NASBA', 'may', 'serve', 'as', 'a', 'rapid', 'and', 'highly', 'sensitive', 'alternative', 'for', 'RSV', 'diagnostics', '']"
145336,The sensitivity of respiratory tract specimens for the detection of SARS-CoV-2: A protocol for a living systematic review and meta-analysis,2020-07-04,medRxiv,https://www.ncbi.nlm.nih.gov/pubmed/32637978/; https://doi.org/10.1101/2020.07.02.20144543; http://medrxiv.org/cgi/content/short/2020.07.02.20144543v1?rss=1,"BACKGROUND: Highly sensitive, non-invasive, and easily accessible diagnostics for Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) are essential for the control of the Coronavirus Disease 2019 (COVID-19) pandemic. There is a clear need to establish a gold standard diagnostic for SARS-CoV-2 infection in humans using respiratory tract specimens. METHODS: Searches will be conducted in the bibliographic databases Medline, Embase, bioRxiv, medRxiv, F1000, ChemRxiv, PeerJ Preprints, Preprints.org, Beilstein Archive, and Research Square. Relevant government documents and grey literature will be sought on the FDA’s Emergency Use Authorizations website, the ECDC’s website, and the website of the Foundation for Innovative New Diagnostics. Finally, papers categorized as diagnosis papers by the EPPI Centre’s COVID-19 living systematic map will be added to our screening process; those papers are tagged with the diagnosis topic based on human review, rather than database searches, and thus this set of papers might include ones that have not been captured by our search strategy.",10.1101/2020.07.02.20144543,9afukke4,"['BACKGROUND', 'Highly', 'sensitive', 'non', 'invasive', 'and', 'easily', 'accessible', 'diagnostics', 'for', 'Severe', 'Acute', 'Respiratory', 'Syndrome', 'Coronavirus', '2', 'SARS', 'CoV', '2', 'are', 'essential', 'for', 'the', 'control', 'of', 'the', 'Coronavirus', 'Disease', '2019', 'COVID', '19', 'pandemic', 'There', 'is', 'a', 'clear', 'need', 'to', 'establish', 'a', 'gold', 'standard', 'diagnostic', 'for', 'SARS', 'CoV', '2', 'infection', 'in', 'humans', 'using', 'respiratory', 'tract', 'specimens', 'METHODS', 'Searches', 'will', 'be', 'conducted', 'in', 'the', 'bibliographic', 'databases', 'Medline', 'Embase', 'bioRxiv', 'medRxiv', 'F1000', 'ChemRxiv', 'PeerJ', 'Preprints', 'Preprints', 'org', 'Beilstein', 'Archive', 'and', 'Research', 'Square', 'Relevant', 'government', 'documents', 'and', 'grey', 'literature', 'will', 'be', 'sought', 'on', 'the', 'FDA', 's', 'Emergency', 'Use', 'Authorizations', 'website', 'the', 'ECDC', 's', 'website', 'and', 'the', 'website', 'of', 'the', 'Foundation', 'for', 'Innovative', 'New', 'Diagnostics', 'Finally', 'papers', 'categorized', 'as', 'diagnosis', 'papers', 'by', 'the', 'EPPI', 'Centre', 's', 'COVID', '19', 'living', 'systematic', 'map', 'will', 'be', 'added', 'to', 'our', 'screening', 'process', 'those', 'papers', 'are', 'tagged', 'with', 'the', 'diagnosis', 'topic', 'based', 'on', 'human', 'review', 'rather', 'than', 'database', 'searches', 'and', 'thus', 'this', 'set', 'of', 'papers', 'might', 'include', 'ones', 'that', 'have', 'not', 'been', 'captured', 'by', 'our', 'search', 'strategy', '']"
164112,Molecular detection and point-of-care testing in Ebola virus disease and other threats: a new global public health framework to stop outbreaks,2015-09-14,Expert Rev Mol Diagn,https://doi.org/10.1586/14737159.2015.1079776; https://www.ncbi.nlm.nih.gov/pubmed/26367243/,"Ultrahigh sensitivity and specificity assays that detect Ebola virus disease or other highly contagious and deadly diseases quickly and successfully upstream in Spatial Care Paths™ can stop outbreaks from escalating into devastating epidemics ravaging communities locally and countries globally. Even had the WHO and CDC responded more quickly and not misjudged the dissemination of Ebola in West Africa and other world regions, mobile rapid diagnostics were, and still are, not readily available for immediate and definitive diagnosis, a stunning strategic flaw that needs correcting worldwide. This article strategizes point-of-care testing for diagnosis, triage, monitoring, recovery and stopping outbreaks in the USA and other countries; reviews Ebola molecular diagnostics, summarizes USA FDA emergency use authorizations and documents why they should not be stop-gaps; and reduces community risk from internal and external infectious disease threats by enabling public health at points of need.",10.1586/14737159.2015.1079776,3wsihzhk,"['Ultrahigh', 'sensitivity', 'and', 'specificity', 'assays', 'that', 'detect', 'Ebola', 'virus', 'disease', 'or', 'other', 'highly', 'contagious', 'and', 'deadly', 'diseases', 'quickly', 'and', 'successfully', 'upstream', 'in', 'Spatial', 'Care', 'Paths', 'can', 'stop', 'outbreaks', 'from', 'escalating', 'into', 'devastating', 'epidemics', 'ravaging', 'communities', 'locally', 'and', 'countries', 'globally', 'Even', 'had', 'the', 'WHO', 'and', 'CDC', 'responded', 'more', 'quickly', 'and', 'not', 'misjudged', 'the', 'dissemination', 'of', 'Ebola', 'in', 'West', 'Africa', 'and', 'other', 'world', 'regions', 'mobile', 'rapid', 'diagnostics', 'were', 'and', 'still', 'are', 'not', 'readily', 'available', 'for', 'immediate', 'and', 'definitive', 'diagnosis', 'a', 'stunning', 'strategic', 'flaw', 'that', 'needs', 'correcting', 'worldwide', 'This', 'article', 'strategizes', 'point', 'of', 'care', 'testing', 'for', 'diagnosis', 'triage', 'monitoring', 'recovery', 'and', 'stopping', 'outbreaks', 'in', 'the', 'USA', 'and', 'other', 'countries', 'reviews', 'Ebola', 'molecular', 'diagnostics', 'summarizes', 'USA', 'FDA', 'emergency', 'use', 'authorizations', 'and', 'documents', 'why', 'they', 'should', 'not', 'be', 'stop', 'gaps', 'and', 'reduces', 'community', 'risk', 'from', 'internal', 'and', 'external', 'infectious', 'disease', 'threats', 'by', 'enabling', 'public', 'health', 'at', 'points', 'of', 'need', '']"
177963,FDA Perspectives on Diagnostic Device Clinical Studies for Respiratory Infections,2011-05-01,Clin Infect Dis,https://www.ncbi.nlm.nih.gov/pubmed/21460289/; https://doi.org/10.1093/cid/cir056,"Two pathways are described for submission to FDA for clearance of a diagnostic device: a Premarket Application (PMA), which can lead to approval of a diagnostic device, and a Premarket Notification, which can lead to clearance. The latter is often called a 510(k), named for the statute providing for this path. Recent FDA clearance of molecular-based multiplex panels represents the beginning of a new era for the diagnosis of respiratory infections. The ability to test for multiple pathogens simultaneously, accompanied by the increasing availability of molecular-based assays for newly recognized respiratory pathogens will likely have a major impact on patient care, drug development, and public health epidemiology. We provide a general overview of how FDA evaluates new diagnostics for respiratory tract infections and the agency’s expectations for sponsors developing new tests in this area.",10.1093/cid/cir056,uijwq8gx,"['Two', 'pathways', 'are', 'described', 'for', 'submission', 'to', 'FDA', 'for', 'clearance', 'of', 'a', 'diagnostic', 'device', 'a', 'Premarket', 'Application', 'PMA', 'which', 'can', 'lead', 'to', 'approval', 'of', 'a', 'diagnostic', 'device', 'and', 'a', 'Premarket', 'Notification', 'which', 'can', 'lead', 'to', 'clearance', 'The', 'latter', 'is', 'often', 'called', 'a', '510', 'k', 'named', 'for', 'the', 'statute', 'providing', 'for', 'this', 'path', 'Recent', 'FDA', 'clearance', 'of', 'molecular', 'based', 'multiplex', 'panels', 'represents', 'the', 'beginning', 'of', 'a', 'new', 'era', 'for', 'the', 'diagnosis', 'of', 'respiratory', 'infections', 'The', 'ability', 'to', 'test', 'for', 'multiple', 'pathogens', 'simultaneously', 'accompanied', 'by', 'the', 'increasing', 'availability', 'of', 'molecular', 'based', 'assays', 'for', 'newly', 'recognized', 'respiratory', 'pathogens', 'will', 'likely', 'have', 'a', 'major', 'impact', 'on', 'patient', 'care', 'drug', 'development', 'and', 'public', 'health', 'epidemiology', 'We', 'provide', 'a', 'general', 'overview', 'of', 'how', 'FDA', 'evaluates', 'new', 'diagnostics', 'for', 'respiratory', 'tract', 'infections', 'and', 'the', 'agency', 's', 'expectations', 'for', 'sponsors', 'developing', 'new', 'tests', 'in', 'this', 'area', '']"
191056,"Life beyond PCR: alternative target amplification technologies for the diagnosis of infectious diseases, part I 1 1 Editor's Note: Part II of this article will be published in the September 1 issue of CMN (vol. 26, no. 17).",2004-08-15,Clinical Microbiology Newsletter,https://api.elsevier.com/content/article/pii/S0196439904000297; https://doi.org/10.1016/j.clinmicnews.2004.08.001; https://www.ncbi.nlm.nih.gov/pubmed/32287673/; https://www.sciencedirect.com/science/article/pii/S0196439904000297,"Abstract Non-PCR-based target amplification technologies, including transcription-mediated amplification (TMA), nucleic acid sequence-based amplification (NASBA), and strand displacement amplification (SDA), are currently the basis for a broad range of clinical infectious-disease molecular diagnostics. These amplification technologies are very sensitive and specific and can be used in combination with traditional end-point or “real-time” detection formats. For several nucleic acid targets, TMA, NASBA, and SDA have certain advantages over PCR-based applications. This two-part article will review the molecular basis of each technology and how the technology has been applied to clinical diagnostic systems. The articles will describe the current testing platforms available, U.S. Food and Drug Administration (FDA)- and non-FDA-approved assays, and availability of analyte-specific reagents. In addition, an open-platform system is described that utilizes standardized reagents and methods and allows the user to develop in-house protocols. Finally, applications for the future are discussed.",10.1016/j.clinmicnews.2004.08.001,j33pov9p,"['Abstract', 'Non', 'PCR', 'based', 'target', 'amplification', 'technologies', 'including', 'transcription', 'mediated', 'amplification', 'TMA', 'nucleic', 'acid', 'sequence', 'based', 'amplification', 'NASBA', 'and', 'strand', 'displacement', 'amplification', 'SDA', 'are', 'currently', 'the', 'basis', 'for', 'a', 'broad', 'range', 'of', 'clinical', 'infectious', 'disease', 'molecular', 'diagnostics', 'These', 'amplification', 'technologies', 'are', 'very', 'sensitive', 'and', 'specific', 'and', 'can', 'be', 'used', 'in', 'combination', 'with', 'traditional', 'end', 'point', 'or', 'real', 'time', 'detection', 'formats', 'For', 'several', 'nucleic', 'acid', 'targets', 'TMA', 'NASBA', 'and', 'SDA', 'have', 'certain', 'advantages', 'over', 'PCR', 'based', 'applications', 'This', 'two', 'part', 'article', 'will', 'review', 'the', 'molecular', 'basis', 'of', 'each', 'technology', 'and', 'how', 'the', 'technology', 'has', 'been', 'applied', 'to', 'clinical', 'diagnostic', 'systems', 'The', 'articles', 'will', 'describe', 'the', 'current', 'testing', 'platforms', 'available', 'U', 'S', 'Food', 'and', 'Drug', 'Administration', 'FDA', 'and', 'non', 'FDA', 'approved', 'assays', 'and', 'availability', 'of', 'analyte', 'specific', 'reagents', 'In', 'addition', 'an', 'open', 'platform', 'system', 'is', 'described', 'that', 'utilizes', 'standardized', 'reagents', 'and', 'methods', 'and', 'allows', 'the', 'user', 'to', 'develop', 'in', 'house', 'protocols', 'Finally', 'applications', 'for', 'the', 'future', 'are', 'discussed', '']"
196831,"The human viral challenge model: accelerating the evaluation of respiratory antivirals, vaccines and novel diagnostics",2018-06-22,Respir Res,https://www.ncbi.nlm.nih.gov/pubmed/29929556/; https://doi.org/10.1186/s12931-018-0784-1,"The Human Viral Challenge (HVC) model has, for many decades, helped in the understanding of respiratory viruses and their role in disease pathogenesis. In a controlled setting using small numbers of volunteers removed from community exposure to other infections, this experimental model enables proof of concept work to be undertaken on novel therapeutics, including vaccines, immunomodulators and antivirals, as well as new diagnostics. Crucially, unlike conventional phase 1 studies, challenge studies include evaluable efficacy endpoints that then guide decisions on how to optimise subsequent field studies, as recommended by the FDA and thus licensing studies that follow. Such a strategy optimises the benefit of the studies and identifies possible threats early on, minimising the risk to subsequent volunteers but also maximising the benefit of scarce resources available to the research group investing in the research. Inspired by the principles of the 3Rs (Replacement, Reduction and Refinement) now commonly applied in the preclinical phase, HVC studies allow refinement and reduction of the subsequent development phase, accelerating progress towards further statistically powered phase 2b studies. The breadth of data generated from challenge studies allows for exploration of a wide range of variables and endpoints that can then be taken through to pivotal phase 3 studies. We describe the disease burden for acute respiratory viral infections for which current conventional development strategies have failed to produce therapeutics that meet clinical need. The Authors describe the HVC model’s utility in increasing scientific understanding and in progressing promising therapeutics through development. The contribution of the model to the elucidation of the virus-host interaction, both regarding viral pathogenicity and the body’s immunological response is discussed, along with its utility to assist in the development of novel diagnostics. Future applications of the model are also explored. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (10.1186/s12931-018-0784-1) contains supplementary material, which is available to authorized users.",10.1186/s12931-018-0784-1,n026zwp8,"['The', 'Human', 'Viral', 'Challenge', 'HVC', 'model', 'has', 'for', 'many', 'decades', 'helped', 'in', 'the', 'understanding', 'of', 'respiratory', 'viruses', 'and', 'their', 'role', 'in', 'disease', 'pathogenesis', 'In', 'a', 'controlled', 'setting', 'using', 'small', 'numbers', 'of', 'volunteers', 'removed', 'from', 'community', 'exposure', 'to', 'other', 'infections', 'this', 'experimental', 'model', 'enables', 'proof', 'of', 'concept', 'work', 'to', 'be', 'undertaken', 'on', 'novel', 'therapeutics', 'including', 'vaccines', 'immunomodulators', 'and', 'antivirals', 'as', 'well', 'as', 'new', 'diagnostics', 'Crucially', 'unlike', 'conventional', 'phase', '1', 'studies', 'challenge', 'studies', 'include', 'evaluable', 'efficacy', 'endpoints', 'that', 'then', 'guide', 'decisions', 'on', 'how', 'to', 'optimise', 'subsequent', 'field', 'studies', 'as', 'recommended', 'by', 'the', 'FDA', 'and', 'thus', 'licensing', 'studies', 'that', 'follow', 'Such', 'a', 'strategy', 'optimises', 'the', 'benefit', 'of', 'the', 'studies', 'and', 'identifies', 'possible', 'threats', 'early', 'on', 'minimising', 'the', 'risk', 'to', 'subsequent', 'volunteers', 'but', 'also', 'maximising', 'the', 'benefit', 'of', 'scarce', 'resources', 'available', 'to', 'the', 'research', 'group', 'investing', 'in', 'the', 'research', 'Inspired', 'by', 'the', 'principles', 'of', 'the', '3Rs', 'Replacement', 'Reduction', 'and', 'Refinement', 'now', 'commonly', 'applied', 'in', 'the', 'preclinical', 'phase', 'HVC', 'studies', 'allow', 'refinement', 'and', 'reduction', 'of', 'the', 'subsequent', 'development', 'phase', 'accelerating', 'progress', 'towards', 'further', 'statistically', 'powered', 'phase', '2b', 'studies', 'The', 'breadth', 'of', 'data', 'generated', 'from', 'challenge', 'studies', 'allows', 'for', 'exploration', 'of', 'a', 'wide', 'range', 'of', 'variables', 'and', 'endpoints', 'that', 'can', 'then', 'be', 'taken', 'through', 'to', 'pivotal', 'phase', '3', 'studies', 'We', 'describe', 'the', 'disease', 'burden', 'for', 'acute', 'respiratory', 'viral', 'infections', 'for', 'which', 'current', 'conventional', 'development', 'strategies', 'have', 'failed', 'to', 'produce', 'therapeutics', 'that', 'meet', 'clinical', 'need', 'The', 'Authors', 'describe', 'the', 'HVC', 'model', 's', 'utility', 'in', 'increasing', 'scientific', 'understanding', 'and', 'in', 'progressing', 'promising', 'therapeutics', 'through', 'development', 'The', 'contribution', 'of', 'the', 'model', 'to', 'the', 'elucidation', 'of', 'the', 'virus', 'host', 'interaction', 'both', 'regarding', 'viral', 'pathogenicity', 'and', 'the', 'body', 's', 'immunological', 'response', 'is', 'discussed', 'along', 'with', 'its', 'utility', 'to', 'assist', 'in', 'the', 'development', 'of', 'novel', 'diagnostics', 'Future', 'applications', 'of', 'the', 'model', 'are', 'also', 'explored', 'ELECTRONIC', 'SUPPLEMENTARY', 'MATERIAL', 'The', 'online', 'version', 'of', 'this', 'article', '10', '1186', 's12931', '018', '0784', '1', 'contains', 'supplementary', 'material', 'which', 'is', 'available', 'to', 'authorized', 'users', '']"
204163,Diagnostics for SARS-CoV-2 detection: A comprehensive review of the FDA-EUA COVID-19 testing landscape,2020-07-18,Biosens Bioelectron,https://www.sciencedirect.com/science/article/pii/S0956566320304486?v=s5; https://doi.org/10.1016/j.bios.2020.112454; https://api.elsevier.com/content/article/pii/S0956566320304486,"The rapidly spreading outbreak of COVID-19 disease is caused by the SARS-CoV-2 virus, first reported in December 2019 in Wuhan, China. As of June 17, 2020, this virus has infected over 8.2 million people but ranges in symptom severity, making it difficult to assess its overall infection rate. There is a need for rapid and accurate diagnostics to better monitor and prevent the spread of COVID-19. In this review, we present and evaluate two main types of diagnostics with FDA-EUA status for COVID-19: nucleic acid testing for detection of SARS-CoV-2 RNA, and serological assays for detection of SARS-CoV-2 specific IgG and IgM patient antibodies, along with the necessary sample preparation for accurate diagnoses. In particular, we cover and compare tests such as the CDC 2019-nCoV RT-PCR Diagnostic Panel, Cellex's qSARS-CoV-2 IgG/IgM Rapid Test, and point-of-care tests such as Abbott's ID NOW COVID-19 Test. Antibody testing is especially important in understanding the prevalence of the virus in the community and to identify those who have gained immunity. We conclude by highlighting the future of COVID-19 diagnostics, which include the need for quantitative testing and the development of emerging biosensors as point-of-care tests.",10.1016/j.bios.2020.112454,3ejychjf,"['The', 'rapidly', 'spreading', 'outbreak', 'of', 'COVID', '19', 'disease', 'is', 'caused', 'by', 'the', 'SARS', 'CoV', '2', 'virus', 'first', 'reported', 'in', 'December', '2019', 'in', 'Wuhan', 'China', 'As', 'of', 'June', '17', '2020', 'this', 'virus', 'has', 'infected', 'over', '8', '2', 'million', 'people', 'but', 'ranges', 'in', 'symptom', 'severity', 'making', 'it', 'difficult', 'to', 'assess', 'its', 'overall', 'infection', 'rate', 'There', 'is', 'a', 'need', 'for', 'rapid', 'and', 'accurate', 'diagnostics', 'to', 'better', 'monitor', 'and', 'prevent', 'the', 'spread', 'of', 'COVID', '19', 'In', 'this', 'review', 'we', 'present', 'and', 'evaluate', 'two', 'main', 'types', 'of', 'diagnostics', 'with', 'FDA', 'EUA', 'status', 'for', 'COVID', '19', 'nucleic', 'acid', 'testing', 'for', 'detection', 'of', 'SARS', 'CoV', '2', 'RNA', 'and', 'serological', 'assays', 'for', 'detection', 'of', 'SARS', 'CoV', '2', 'specific', 'IgG', 'and', 'IgM', 'patient', 'antibodies', 'along', 'with', 'the', 'necessary', 'sample', 'preparation', 'for', 'accurate', 'diagnoses', 'In', 'particular', 'we', 'cover', 'and', 'compare', 'tests', 'such', 'as', 'the', 'CDC', '2019', 'nCoV', 'RT', 'PCR', 'Diagnostic', 'Panel', 'Cellex', 's', 'qSARS', 'CoV', '2', 'IgG', 'IgM', 'Rapid', 'Test', 'and', 'point', 'of', 'care', 'tests', 'such', 'as', 'Abbott', 's', 'ID', 'NOW', 'COVID', '19', 'Test', 'Antibody', 'testing', 'is', 'especially', 'important', 'in', 'understanding', 'the', 'prevalence', 'of', 'the', 'virus', 'in', 'the', 'community', 'and', 'to', 'identify', 'those', 'who', 'have', 'gained', 'immunity', 'We', 'conclude', 'by', 'highlighting', 'the', 'future', 'of', 'COVID', '19', 'diagnostics', 'which', 'include', 'the', 'need', 'for', 'quantitative', 'testing', 'and', 'the', 'development', 'of', 'emerging', 'biosensors', 'as', 'point', 'of', 'care', 'tests', '']"
